google_place_id,name,category,primary_type,primary_type_name,activities,activity_type,lat,lon,address,rating,rating_count,price_level,business_status,website,google_maps_url,all_types,found_via_category,found_via_cell
ChIJiXUxVABRCTERq-GN8zA91xQ,The shape coffee chhuk meas,coffee,coffee_shop,Coffee Shop,coffee,coffee,11.5702673,104.8535904,"HVC3+4C4 Borey varyna, st 2012, Phnom Penh, Cambodia",5,2,,OPERATIONAL,,https://maps.google.com/?cid=1501736281205236139&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Phnom Penh airport
ChIJ27iRXgBRCTERrqy6pqWvXzQ,Lintin កាហ្វេដូង សាខាផ្សារឈូកមាស,coffee,coffee_shop,Coffee Shop,coffee,coffee,11.568777899999999,104.8534969,"136a Street 2011, Phnom Penh, Cambodia",5,2,,OPERATIONAL,,https://maps.google.com/?cid=3773928138761481390&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Phnom Penh airport
ChIJtc9Z1dhRCTERx41Sxe1gkgA,Somnong De Café,coffee,coffee_shop,Coffee Shop,coffee,coffee,11.542637,104.8678759,"Duong Ngeap Street II, Phnom Penh 12101, Cambodia",4.5,26,,OPERATIONAL,,https://maps.google.com/?cid=41201920933793223&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Phnom Penh airport
ChIJJZMQ1xZRCTERJ8ueHElC-TA,U Coffee,coffee,coffee_shop,Coffee Shop,coffee,coffee,11.5626894,104.854268,"257 ផ្លូវ ២០០៧, Phnom Penh, Cambodia",4.6,5,,OPERATIONAL,,https://maps.google.com/?cid=3528924664801708839&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Phnom Penh airport
ChIJ1ZtdGABRCTERdT1vLPVZ1iw,Madam Café Pochentong,coffee,coffee_shop,Coffee Shop,coffee,coffee,11.5610919,104.84937149999999,"HR6X+CR, Phnom Penh, Cambodia",4.7,11,,OPERATIONAL,,https://maps.google.com/?cid=3230868692232256885&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Phnom Penh airport
ChIJr7uhLABPCTERgBmfwk1z92c,Layover Cafe,coffee,coffee_shop,Coffee Shop,coffee,coffee,11.568252099999999,104.84311869999999,"HR9V+76H, Phnom Penh, Cambodia",4.7,9,,OPERATIONAL,,https://maps.google.com/?cid=7491583282968992128&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Phnom Penh airport
ChIJxytEAgxRCTERE9BG0ZPzTn8,Plan B Coffee,coffee,coffee_shop,Coffee Shop,coffee,coffee,11.5601504,104.8496188,"Concrete Road, Phnom Penh 12120, Cambodia",4.3,6,,OPERATIONAL,,https://maps.google.com/?cid=9173537307197100051&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Phnom Penh airport
ChIJLfQX4UBRCTERdims70XK39M,59 Coffee,coffee,coffee_shop,Coffee Shop,coffee,coffee,11.5616109,104.85041439999999,"Street 68k, Phnom Penh 12101, Cambodia",5,5,,OPERATIONAL,,https://maps.google.com/?cid=15267143663531862390&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Phnom Penh airport
ChIJbcpgeftRCTERE8qlTVi-2_k,កាហ្វេ​ សុវណ្ណភូមិ,coffee,cafe,Cafe,coffee,coffee,11.538048499999999,104.85267479999999,"GVQ3+637, Unnamed Road, Phnom Penh, Cambodia",4,21,,OPERATIONAL,,https://maps.google.com/?cid=18004193221812800019&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,cafe;food;point_of_interest;establishment,cafe,Phnom Penh airport
ChIJNwfxaClPCTERytlpK9JAW6k,PPC​ Station | Taing Kosang,coffee,gas_station,Gas Station,coffee,coffee,11.5631949,104.8418706,"Street 105K, Phnom Penh, Cambodia",4.1,62,,CLOSED_TEMPORARILY,,https://maps.google.com/?cid=12203418886706158026&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,gas_station;cafe;service;food;point_of_interest;establishment,cafe,Phnom Penh airport
ChIJY2h0bztPCTERvPtFW7SAlWM,ផ្ទះទឹកកកព្រិល​៨៨​ Snow,coffee,cafe,Cafe,coffee,coffee,11.5449418,104.83519960000001,"Phum Prey Tea Sakat Chorm Chao Khan Posenchey, GRVP+X3G, Phnom Penh, Cambodia",5,3,,OPERATIONAL,,https://maps.google.com/?cid=7175783093398535100&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,cafe;food;point_of_interest;establishment,cafe,Phnom Penh airport
