google_place_id,name,category,primary_type,primary_type_name,activities,activity_type,lat,lon,address,rating,rating_count,price_level,business_status,website,google_maps_url,all_types,found_via_category,found_via_cell
ChIJ01QwM6YXEDER6xzg2_sScZ0,POPLE CAFE & TOUR,coffee,coffee_shop,Coffee Shop,coffee,coffee,13.368117199999999,103.86145619999999,"St Preah Sihanouk Ave, Krong Siem Reap 171201, Cambodia",4.8,229,,OPERATIONAL,https://www.pople.life/,https://maps.google.com/?cid=11344869809257979115&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;tour_agency;travel_agency;store;service;food;point_of_interest;establishment,coffee_shop,Charles de Gaulle
ChIJee58xiAXEDEREp0DlRf_bBo,Kebab & Falafel Time Halal & Vegan Food & Cafe,coffee,kebab_shop,Kebab Shop,coffee,coffee,13.357592299999999,103.85789609999999,"Preah Sangreach Tep Vong St, Krong Siem Reap 171201, Cambodia",4.7,1062,PRICE_LEVEL_INEXPENSIVE,OPERATIONAL,https://www.facebook.com/KFT1987,https://maps.google.com/?cid=1904177219220249874&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,kebab_shop;vegan_restaurant;vegetarian_restaurant;halal_restaurant;coffee_shop;cafe;food_store;store;restaurant;food;point_of_interest;establishment,coffee_shop,Charles de Gaulle
ChIJ5_XSkHoXEDERs_V_V4OyCC8,Footprint Cafes,coffee,cafe,Cafe,coffee,coffee,13.3541913,103.858358,"Postal Code 17254, Street 26, Wat Bo, Village, Krong Siem Reap, Cambodia",4.7,779,PRICE_LEVEL_MODERATE,OPERATIONAL,http://footprintcafes.org/,https://maps.google.com/?cid=3389154996774761907&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,cafe;food;point_of_interest;establishment,cafe,Wat Bo / Riverside
ChIJyXm79D4XEDERgY2X_CzpqlU,Dialogue,coffee,cafe,Cafe,coffee,coffee,13.353895099999999,103.85867209999999,"9V35+HF3, Street 27, Krong Siem Reap, Cambodia",4.7,631,,OPERATIONAL,,https://maps.google.com/?cid=6173002618690309505&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,cafe;point_of_interest;food;establishment,cafe,Town centre
ChIJ0-6Vs1MXEDER05qyEP9iCwM,Pomme Restaurant Brewhouse,coffee,restaurant,Restaurant,coffee,coffee,13.3492046,103.85875840000001,"0123, Group 4 Sala Kamreuk Rd, Krong Siem Reap, Cambodia",4.7,379,PRICE_LEVEL_INEXPENSIVE,OPERATIONAL,https://www.facebook.com/pommesiemreap/,https://maps.google.com/?cid=219377854493924051&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,restaurant;coffee_shop;guest_house;beer_garden;cafe;hostel;brewpub;brewery;pub;lodging;manufacturer;bar;food_store;service;food;point_of_interest;store;establishment,coffee_shop,Town centre
ChIJQ5PUJVZBEDER6QMMZrVmuxg,Smith Coffee - ស្មីត,coffee,cafe,Cafe,coffee,coffee,13.5861762,103.9564549,"67, Banteay Srei, Cambodia",5,43,,OPERATIONAL,,https://maps.google.com/?cid=1782131006842340329&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,cafe;food;point_of_interest;establishment,cafe,Banteay Srei
ChIJQTLpH6IXEDERn-lmEB5dr2g,The Muffin man Cafe & Bakery ( Angkor Wat),coffee,bakery,Bakery,coffee,coffee,13.4106615,103.8564071,"Opposite Angkor wat Inside Angkor pavis, Krong Siem Reap 17000, Cambodia",4.9,52,,OPERATIONAL,,https://maps.google.com/?cid=7543350284574452127&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,bakery;cafe;food_store;store;food;point_of_interest;establishment,cafe,Angkor Wat
ChIJw36PFgAXEDERpwM7dGJnGns,តៀម២រៀល - Pi Riel Coffee,coffee,coffee_shop,Coffee Shop,coffee,coffee,13.3637052,103.8517083,"9V72+FJV, Taphul Rd, Krong Siem Reap, Cambodia",4.8,74,,OPERATIONAL,,https://maps.google.com/?cid=8870516088614093735&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;food;point_of_interest;store;establishment,coffee_shop,Town centre
ChIJW8tqVTAXEDERJVRShAs7JnU,1961 Coffee and Art Space,coffee,coffee_shop,Coffee Shop,coffee,coffee,13.3706047,103.8637212,"9VC7+6FW, Krong Siem Reap, Cambodia",4.7,154,,OPERATIONAL,,https://maps.google.com/?cid=8441499472203240485&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Charles de Gaulle
ChIJrfPQWFoVEDEROpJ8qczfudw,រំដួលកាហ្វេ Romdoul Coffee,coffee,cafe,Cafe,coffee,coffee,13.4327327,103.90429420000001,"CWM3+3PV, Srah Srang 17255, Cambodia",4.8,56,,OPERATIONAL,,https://maps.google.com/?cid=15904989629145453114&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,cafe;food;point_of_interest;establishment,cafe,Small circuit
ChIJv2f8TAAVEDERWU9NL30uZK0,Plov Kang cafe,coffee,coffee_shop,Coffee Shop,coffee,coffee,13.436311,103.89506000000002,"CVPW+G2F Ta Prom, Road, Krong Siem Reap, Cambodia",5,21,,OPERATIONAL,,https://maps.google.com/?cid=12494162381431983961&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Small circuit
ChIJP2ql-xMXEDERGeJVJk9Jqjk,Angkor Chey Coffee,coffee,coffee_shop,Coffee Shop,coffee,coffee,13.4127235,103.8543784,"Angkor Chey, Krong Siem Reap, Cambodia",4.8,41,,OPERATIONAL,,https://maps.google.com/?cid=4155214210497110553&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Angkor Wat
ChIJ-x-ci5sXEDERVf0PYK3_Sic,Grandma Rice Cake,coffee,restaurant,Restaurant,coffee,coffee,13.357840099999999,103.8616485,"18 Aleah Road, Siem Reap 17251, Cambodia",4.7,83,,OPERATIONAL,https://www.facebook.com/kackfour,https://maps.google.com/?cid=2831356435861863765&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,restaurant;cafe;dessert_shop;confectionery;food_store;store;food;point_of_interest;establishment,cafe,Charles de Gaulle
ChIJkZizegAXEDER6rnpnkxPTEk,The Gray Area,coffee,cafe,Cafe,coffee,coffee,13.3784418,103.8599866,"Sivutha Boulevard, Krong Siem Reap, Cambodia",4.7,82,,OPERATIONAL,,https://maps.google.com/?cid=5281683653500975594&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,cafe;food;point_of_interest;establishment,cafe,Charles de Gaulle
ChIJ2cREBJsXEDERffO_abrCIds,Ongrerng Café,coffee,coffee_shop,Coffee Shop,coffee,coffee,13.4218125,103.9030625,"CWC3+P6, Krong Siem Reap, Cambodia",4.8,27,,OPERATIONAL,,https://maps.google.com/?cid=15790115874431562621&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Small circuit
ChIJgSFVFIgXEDER1g-qVTzcX6E,Latte Bar,coffee,coffee_shop,Coffee Shop,coffee,coffee,13.3582612,103.86029839999999,"20b Street 21, Krong Siem Reap, Cambodia",4.7,52,,OPERATIONAL,,https://maps.google.com/?cid=11628254914587267030&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;pub;chicken_wings_restaurant;cafe;food_store;bar;store;restaurant;food;point_of_interest;establishment,coffee_shop,Charles de Gaulle
ChIJj-49HnkVEDERXnr0OZpUkug,Bopha Coffee Shop,coffee,coffee_shop,Coffee Shop,coffee,coffee,13.4326878,103.9031435,"Krong Siem Reap, Cambodia",4.8,22,,OPERATIONAL,,https://maps.google.com/?cid=16758550184773057118&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Small circuit
ChIJrUybf-cVEDER5YIJDtMvzok,Cher Coffee and Eatery,coffee,cafe,Cafe,coffee,coffee,13.4877142,103.8709219,"Angkor Thum, Cambodia",4.7,34,,OPERATIONAL,,https://maps.google.com/?cid=9929926811918631653&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,cafe;food;point_of_interest;establishment,cafe,Grand circuit
ChIJh05US5wXEDER2WgIPWDBfec,PKA Cafe,coffee,coffee_shop,Coffee Shop,coffee,coffee,13.361018,103.847903,"17252 Rose Apple Rd, Krong Siem Reap, Cambodia",4.7,20,,OPERATIONAL,,https://maps.google.com/?cid=16680701213935167705&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Charles de Gaulle
ChIJcUIjdTYXEDERve4FtMIUgxw,Studio Matcha,coffee,coffee_shop,Coffee Shop,coffee,coffee,13.3646738,103.8414736,"Water Park Road, Krong Siem Reap, Cambodia",4.6,64,,OPERATIONAL,,https://maps.google.com/?cid=2054508681487576765&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;food;point_of_interest;store;establishment,coffee_shop,Town centre
ChIJhesSNQAXEDERPL82SzxUZz0,ផ្កាព្រៃអង្គរ Pka Prey Angkor Coffee,coffee,coffee_shop,Coffee Shop,coffee,coffee,13.390100600000002,103.8593422,"9VQ5+HFH, Krong Siem Reap, Cambodia",4.6,99,,OPERATIONAL,,https://maps.google.com/?cid=4424597776851451708&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Charles de Gaulle
ChIJl6-OIQAXEDER_Z9fhWV7U_4,Starbucks | Angkor Parvis,coffee,coffee_shop,Coffee Shop,coffee,coffee,13.4113505,103.85804139999999,"City, Teaksen Khang Tbong Village, Krong Siem Reap, Cambodia",4.6,113,,OPERATIONAL,http://www.starbucks.com.kh/,https://maps.google.com/?cid=18326126984660230141&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Angkor Wat
ChIJYejkRFMXEDERcfvdLE5tacA,Sbov café,coffee,coffee_shop,Coffee Shop,coffee,coffee,13.353635599999999,103.85758059999999,"Street 27, Krong Siem Reap 171204, Cambodia",4.6,230,,OPERATIONAL,,https://maps.google.com/?cid=13864733110364404593&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;food;point_of_interest;store;establishment,coffee_shop,Town centre
ChIJNc4YNwcXEDERO6gzhTMxySQ,CAFISTA Coffee,coffee,coffee_shop,Coffee Shop,coffee,coffee,13.360005099999999,103.86151339999999,"Wat Bo Rd, Krong Siem Reap, Cambodia",4.6,246,,OPERATIONAL,,https://maps.google.com/?cid=2650703953032095803&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;pub;cafe;food_store;bar;store;food;point_of_interest;establishment,coffee_shop,Charles de Gaulle
ChIJZagUh3gXEDERxtQzenPN6D8,AROM Caffè,coffee,coffee_shop,Coffee Shop,coffee,coffee,13.373313000000001,103.8659127,"Krong Siem Reap 17251, Cambodia",4.5,56,,OPERATIONAL,https://t.me/arom_caffe,https://maps.google.com/?cid=4605156514841482438&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Charles de Gaulle
ChIJHxMcS2UXEDER-C_iDS_8Mz4,Sister Srey Cafe,coffee,cafe,Cafe,coffee,coffee,13.354313,103.85687949999999,"Angkor Trade Center Mondul 1, Pokambor Ave, Krong Siem Reap 17252, Cambodia",4.6,1694,PRICE_LEVEL_MODERATE,OPERATIONAL,https://www.tripadvisor.com/Restaurant_Review-g297390-d3607482-Reviews-Sister_Srey_Cafe-Siem_Reap_Siem_Reap_Province.html,https://maps.google.com/?cid=4482203333190365176&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,cafe;breakfast_restaurant;restaurant;point_of_interest;food_store;store;food;establishment,cafe,Town centre
ChIJcQ8Luu0XEDEReKzRnAObBz8,Grace Café,coffee,restaurant,Restaurant,coffee,coffee,13.373171,103.85675049999999,"Preah Norodom Sihamoni Street, Krong Siem Reap 17252, Cambodia",4.4,47,,OPERATIONAL,https://www.facebook.com/GraceCafeSiemReap,https://maps.google.com/?cid=4541769189044628600&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,restaurant;bistro;juice_shop;vegan_restaurant;vegetarian_restaurant;pizza_restaurant;breakfast_restaurant;coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Charles de Gaulle
ChIJn4_ZXQAXEDERbbcB4shBO9c,Coffee Corner (Siem Reap),coffee,coffee_shop,Coffee Shop,coffee,coffee,13.358105,103.853628,"125 Preah Sangreach Tep Vong St, Krong Siem Reap, Cambodia",4.2,33,,OPERATIONAL,,https://maps.google.com/?cid=15509062072821462893&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;food;point_of_interest;store;establishment,coffee_shop,Town centre
ChIJlbk_RIcXEDERAlsMT4qrQMY,The Bear Cafe & Pub,coffee,coffee_shop,Coffee Shop,coffee,coffee,13.367523499999999,103.86092649999999,"street Preah Sihanouk Ave, Krong Siem Reap 17259, Cambodia",4.5,140,,OPERATIONAL,,https://maps.google.com/?cid=14285606628539259650&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Charles de Gaulle
ChIJ5fVXHgAZEDERRvQYAwRHj_Y,Tree Coffee ទ្រីកាហ្វេ,coffee,coffee_shop,Coffee Shop,coffee,coffee,13.3414761,103.83311909999999,"8RRM+H6Q, Country Rd Wat Chowk, Krong Siem Reap, Cambodia",4.2,37,,OPERATIONAL,,https://maps.google.com/?cid=17766497137557304390&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;food;point_of_interest;store;establishment,coffee_shop,Sok San Rd
ChIJlygjOVYXEDERAP-i7qg8g4Q,Airport Bus Stop (Next Station Airport),coffee,transportation_service,Transportation Service,coffee,coffee,13.3515547,103.8598746,"7 Makara St, Krong Siem Reap, Cambodia",4.5,221,,OPERATIONAL,http://www.siemreapairportbus.com/,https://maps.google.com/?cid=9548542331211415296&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,transportation_service;coffee_shop;cafe;food_store;food;point_of_interest;store;establishment,coffee_shop,Town centre
ChIJ59MqHgAXEDERQnVor90Jplk,TUBE COFFEE Siem Reap,coffee,coffee_shop,Coffee Shop,coffee,coffee,13.360828399999999,103.85505010000001,"62 Sivutha Blvd, Krong Siem Reap, Cambodia",4.4,151,,OPERATIONAL,,https://maps.google.com/?cid=6459861563244836162&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;food;point_of_interest;store;establishment,coffee_shop,Town centre
ChIJj-2yN_EXEDERwt017FeRu5c,THE PLACE Hostel & Pool Bar,coffee,hostel,Hostel,coffee,coffee,13.356971999999999,103.8506068,"Funky Ln, Krong Siem Reap 17000, Cambodia",4.5,379,,OPERATIONAL,https://www.theplacehostels.com/,https://maps.google.com/?cid=10933492327183146434&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,hostel;coffee_shop;cocktail_bar;cafe;lodging;bar;tour_agency;travel_agency;food_store;service;restaurant;food;point_of_interest;transportation_service;store;establishment,coffee_shop,Town centre
ChIJLVmzjnAXEDERjYF0UyOeQqY,BIOLAB CAFÉ,coffee,restaurant,Restaurant,coffee,coffee,13.355967399999999,103.8595681,"Wat Bo Village, 0418 វិថី អាចារ្យហែមជៀវ, ក្រុងសៀមរាប 17254, Cambodia",4.5,535,PRICE_LEVEL_MODERATE,OPERATIONAL,http://www.biolabcafe.com/,https://maps.google.com/?cid=11980311833320128909&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,restaurant;coworking_space;coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Wat Bo / Riverside
ChIJYwZ8UY0XEDER3L49QZgtFtk,Starbucks | Pub Street,coffee,coffee_shop,Coffee Shop,coffee,coffee,13.3555475,103.85394,"9V43+6HP, Street 07, Krong Siem Reap, Cambodia",4.4,234,PRICE_LEVEL_MODERATE,OPERATIONAL,,https://maps.google.com/?cid=15642740487670841052&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;food;point_of_interest;store;establishment,coffee_shop,Town centre
ChIJUZjB_1MXEDERP_o8TieSoBs,Matcha Atelier,coffee,cafe,Cafe,coffee,coffee,13.3622255,103.8440308,"Bakheng Rd, Krong Siem Reap, Cambodia",4.2,115,,OPERATIONAL,https://www.facebook.com/MatchaAtelier,https://maps.google.com/?cid=1990751732811758143&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,cafe;point_of_interest;food;establishment,cafe,Town centre
ChIJW6qEUW4XEDERIM__R51AYYA,The Glasshouse,coffee,cafe,Cafe,coffee,coffee,13.3586336,103.8540646,"Sivatha Rd, Krong Siem Reap, Cambodia",4.2,154,,OPERATIONAL,https://www.hyatt.com/park-hyatt/en-US/repph-park-hyatt-siem-reap/dining,https://maps.google.com/?cid=9250746153857699616&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,cafe;juice_shop;ice_cream_shop;vegetarian_restaurant;deli;pastry_shop;dessert_shop;confectionery;coffee_shop;sandwich_shop;cake_shop;bakery;food_store;wholesaler;store;manufacturer;restaurant;food;point_of_interest;establishment,coffee_shop,Charles de Gaulle
ChIJfyGbWEEXEDER5ndjd8OZo94,កាំមឹ កាហ្វេ KANMU #かんむ,coffee,coffee_shop,Coffee Shop,coffee,coffee,13.347717399999999,103.8574213,"8VX4+2VH, Krong Siem Reap, Cambodia",4.4,517,,OPERATIONAL,,https://maps.google.com/?cid=16042835362424518630&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;food;point_of_interest;store;establishment,coffee_shop,Town centre
ChIJk-fBb3AXEDERgWW1t31kp_U,BROWN Coffee | Treeline,coffee,coffee_shop,Coffee Shop,coffee,coffee,13.3557432,103.8584758,"Street 23 corner Street Achar Sva, Wat Bo Rd, village, Cambodia",4.4,725,PRICE_LEVEL_MODERATE,OPERATIONAL,http://www.browncoffee.com.kh/,https://maps.google.com/?cid=17701227351518832001&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;bakery;food_store;food;point_of_interest;store;establishment,coffee_shop,Town centre
