google_place_id,name,category,primary_type,primary_type_name,activities,activity_type,lat,lon,address,rating,rating_count,price_level,business_status,website,google_maps_url,all_types,found_via_category,found_via_cell
ChIJA7SreirhBzERcFDNiBEhjlY,One Edition Coffee,coffee,coffee_shop,Coffee Shop,coffee,coffee,10.629807399999999,103.517601,"115 វិថី កម្មករ, Kâmpóng Saôm, Cambodia",4.9,203,,OPERATIONAL,,https://maps.google.com/?cid=6236958893148033136&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;point_of_interest;food_store;store;food;establishment,coffee_shop,Ream National Park
ChIJpzijTZfpBzER1oEONH3lz4M,The Balcony Koh Rong - Coffee & Wine house,coffee,wine_bar,Wine Bar,coffee,coffee,10.6815977,103.2785617,"Koh Rong Long Set, Sala Krong, Preah Sihanouk 18000, Cambodia",5,113,,OPERATIONAL,,https://maps.google.com/?cid=9498062465054704086&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,wine_bar;coffee_shop;cafe;food_store;store;bar;food;point_of_interest;establishment,coffee_shop,Koh Rong
ChIJUdzPihPpBzERXWIcKcUDokE,Bella Vista,coffee,coffee_shop,Coffee Shop,coffee,coffee,10.666286600000001,103.273088,"Ko rong island, village, Preah Sihanouk 18205, Cambodia",4.8,166,,OPERATIONAL,,https://maps.google.com/?cid=4729346704025608797&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Koh Rong
ChIJ6btAC-3hBzERcGL_1X8UvCM,Enocafe Coffee & Italian Restaurant,coffee,italian_restaurant,Italian Restaurant,coffee,coffee,10.665881299999999,103.2726132,"Koh toch village Koh toch village, Koh Rong commune, Koh Rong Island, Preah Sihanouk, Cambodia",4.6,668,PRICE_LEVEL_MODERATE,OPERATIONAL,https://m.facebook.com/enocafekohrong/,https://maps.google.com/?cid=2574955626232767088&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,italian_restaurant;pizza_restaurant;bistro;cafe;restaurant;food;point_of_interest;establishment,cafe,Koh Rong
ChIJHcGzeQDBBzERIaHd96iHWvk,Sweet Coffee & Restaurant 🍴,coffee,coffee_shop,Coffee Shop,coffee,coffee,10.714233199999999,103.2387165,"P67Q+MF, Preah Sihanouk, Cambodia",4.9,46,,OPERATIONAL,,https://maps.google.com/?cid=17967822823130767649&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Koh Rong
ChIJo-3KegDpBzERZ9T2ha2xii4,Pablo Restaurant & Guesthouse,coffee,restaurant,Restaurant,coffee,coffee,10.666027699999999,103.27303169999999,"Preah Sihanouk, Cambodia",4.7,91,,OPERATIONAL,,https://maps.google.com/?cid=3353688231365760103&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,restaurant;coffee_shop;cafe;hotel;food_store;store;bar;lodging;food;point_of_interest;establishment,coffee_shop,Koh Rong Samloem
ChIJCwiYGUXpBzERcPiOPWRiHtg,CASA MIA PIZZERIA KOH RONG,coffee,pizza_restaurant,Pizza Restaurant,coffee,coffee,10.68319,103.2859617,"Pub street Long Set Koh Rong island, Koh, Rong 12500, Cambodia",4.6,320,,OPERATIONAL,,https://maps.google.com/?cid=15572992744162785392&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,pizza_restaurant;coffee_shop;cafe;food_store;store;restaurant;food;point_of_interest;establishment,coffee_shop,Koh Rong
ChIJBU3GfY7pBzER0fl2IWjGGls,Ava Café,coffee,coffee_shop,Coffee Shop,coffee,coffee,10.6834908,103.2862378,"Long set pier, Preah Sihanouk 18000, Cambodia",5,28,,OPERATIONAL,,https://maps.google.com/?cid=6564777557386262993&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Koh Rong
ChIJ1f8_CoLhBzERMbwmUzRapN8,Dark coffee,coffee,coffee_shop,Coffee Shop,coffee,coffee,10.6166925,103.52541409999999,"1032, Preah Sihanouk, Cambodia",4.8,44,,OPERATIONAL,,https://maps.google.com/?cid=16115104547418324017&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Sihanoukville
ChIJO5C1xz7pBzERQCunkYeF6jw,Beach House Cambodia,coffee,guest_house,Guest House,coffee,coffee,10.6225334,103.2935825,"M'Pai Bay, 7 Street 23, ក្រុងព្រះសីហនុ 180405, Cambodia",4.6,232,,OPERATIONAL,http://www.beachhousecambodia.com/,https://maps.google.com/?cid=4389467604136700736&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,guest_house;bed_and_breakfast;coffee_shop;hostel;cafe;food_store;store;bar;lodging;restaurant;food;point_of_interest;establishment,coffee_shop,Koh Rong
ChIJQ2YuKwDhBzERcUAcIJwAxrI,KIRI CAFE,coffee,coffee_shop,Coffee Shop,coffee,coffee,10.629274899999999,103.516491,"JGH8+PH5, Preah Sihanouk, Cambodia",4.8,24,,OPERATIONAL,,https://maps.google.com/?cid=12881984454693503089&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Sihanoukville
ChIJr3MhMszhBzEROL1N5HXd1XY,Flower Coffee,coffee,cafe,Cafe,coffee,coffee,10.6229833,103.5234665,"Street 109, Preah Sihanouk 18000, Cambodia",4.7,39,,OPERATIONAL,https://t.me/pkacafe9,https://maps.google.com/?cid=8562993764926078264&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,cafe;breakfast_restaurant;restaurant;food;point_of_interest;establishment,cafe,Ream National Park
ChIJu_6RFq_hBzERNNqiLo2YvZw,TUBE COFFEE SIHANOUKVILLE,coffee,coffee_shop,Coffee Shop,coffee,coffee,10.6206192,103.5258671,"Street 7 Makara, Phum 2, Sihanouk, Cambodia",4.6,81,,OPERATIONAL,,https://maps.google.com/?cid=11294351172655307316&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Sihanoukville
