google_place_id,name,category,primary_type,primary_type_name,activities,activity_type,lat,lon,address,rating,rating_count,price_level,business_status,website,google_maps_url,all_types,found_via_category,found_via_cell
ChIJk-fBb3AXEDERgWW1t31kp_U,BROWN Coffee | Treeline,coffee,coffee_shop,Coffee Shop,coffee,coffee,13.3557432,103.8584758,"Street 23 corner Street Achar Sva, Wat Bo Rd, village, Cambodia",4.4,725,PRICE_LEVEL_MODERATE,OPERATIONAL,http://www.browncoffee.com.kh/,https://maps.google.com/?cid=17701227351518832001&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;bakery;food_store;food;point_of_interest;store;establishment,coffee_shop,Town centre
ChIJXQ1TuWUXEDERFWqkiV_0bD8,Paris Bakery,coffee,bakery,Bakery,coffee,coffee,13.3539978,103.85902899999999,"Corner of Street26, 618-155 វិថី អាចារ្យហែមជៀវ, ក្រុងសៀមរាប 00026, Cambodia",4.3,638,PRICE_LEVEL_INEXPENSIVE,OPERATIONAL,,https://maps.google.com/?cid=4570296413042534933&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,bakery;coffee_shop;sandwich_shop;breakfast_restaurant;deli;cake_shop;cafe;pastry_shop;dessert_shop;confectionery;wholesaler;manufacturer;food_store;restaurant;food;point_of_interest;store;establishment,coffee_shop,Town centre
ChIJwQ2lHMgXEDERbmiY4c_Yv_4,Starbucks | Heritage Walk,coffee,coffee_shop,Coffee Shop,coffee,coffee,13.362418,103.85754209999999,"Slide 158, National Road 6 Menor, Oknha Oum-Chhay St, Krong Siem Reap 17252, Cambodia",4.4,758,PRICE_LEVEL_MODERATE,OPERATIONAL,https://www.starbucks.com.kh/store-locator,https://maps.google.com/?cid=18356628993540122734&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;food;point_of_interest;store;establishment,coffee_shop,Town centre
ChIJw36PFgAXEDERpwM7dGJnGns,តៀម២រៀល - Pi Riel Coffee,coffee,coffee_shop,Coffee Shop,coffee,coffee,13.3637052,103.8517083,"9V72+FJV, Taphul Rd, Krong Siem Reap, Cambodia",4.8,74,,OPERATIONAL,,https://maps.google.com/?cid=8870516088614093735&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;food;point_of_interest;store;establishment,coffee_shop,Town centre
ChIJB6LWL5UXEDERroUgylI-qIc,Wat Else Café,coffee,sandwich_shop,Sandwich Shop,coffee,coffee,13.355060199999999,103.85011539999999,"Funky Lane, Sok San Rd, Krong Siem Reap 17259, Cambodia",4.9,525,PRICE_LEVEL_INEXPENSIVE,OPERATIONAL,https://g.page/watelsecafesiemreap,https://maps.google.com/?cid=9775131516507030958&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,sandwich_shop;coffee_shop;juice_shop;salad_shop;cafe;coffee_stand;food_store;restaurant;food;point_of_interest;store;establishment,coffee_shop,Town centre
ChIJQV01rW0XEDERT4hxtC7W1QE,Bayon Pastry School,coffee,coffee_shop,Coffee Shop,coffee,coffee,13.362961799999999,103.85361879999999,"Mondul 2 Village, ផ្លូវ តាភុល, ក្រុងសៀមរាប 17252, Cambodia",4.8,795,PRICE_LEVEL_MODERATE,OPERATIONAL,http://bayoncoffeeshop.org/,https://maps.google.com/?cid=132247260161476687&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;breakfast_restaurant;brunch_restaurant;cafe;food_store;restaurant;food;point_of_interest;store;establishment,coffee_shop,Town centre
ChIJ0-6Vs1MXEDER05qyEP9iCwM,Pomme Restaurant Brewhouse,coffee,restaurant,Restaurant,coffee,coffee,13.3492046,103.85875840000001,"0123, Group 4 Sala Kamreuk Rd, Krong Siem Reap, Cambodia",4.7,379,PRICE_LEVEL_INEXPENSIVE,OPERATIONAL,https://www.facebook.com/pommesiemreap/,https://maps.google.com/?cid=219377854493924051&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,restaurant;coffee_shop;guest_house;beer_garden;cafe;hostel;brewpub;brewery;pub;lodging;manufacturer;bar;food_store;service;food;point_of_interest;store;establishment,coffee_shop,Town centre
ChIJxdHjAAAXEDERSh3iO0GfXN8,Mariko Matcha Co,coffee,coffee_shop,Coffee Shop,coffee,coffee,13.3706029,103.86372829999999,"20 Ousaphear Street, Krong Siem Reap, Cambodia",4.9,660,,OPERATIONAL,,https://maps.google.com/?cid=16094914270841675082&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;food;point_of_interest;store;establishment,coffee_shop,Town centre
ChIJn4_ZXQAXEDERbbcB4shBO9c,Coffee Corner (Siem Reap),coffee,coffee_shop,Coffee Shop,coffee,coffee,13.358105,103.853628,"125 Preah Sangreach Tep Vong St, Krong Siem Reap, Cambodia",4.2,33,,OPERATIONAL,,https://maps.google.com/?cid=15509062072821462893&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;food;point_of_interest;store;establishment,coffee_shop,Town centre
ChIJ91Esm2sXEDER5ZC0bzeAPgA,The Bean Embassy Roastery & Specialty Coffee,coffee,cafe,Cafe,coffee,coffee,13.349896600000001,103.86102249999999,"8VW7+HF5, 52 Chocolate Rd, Krong Siem Reap, Cambodia",4.8,1314,,OPERATIONAL,http://www.facebook.com/The-Bean-Embassy-112117457207961,https://maps.google.com/?cid=17592424141721829&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,cafe;point_of_interest;food;establishment,cafe,Town centre
ChIJUZjB_1MXEDERP_o8TieSoBs,Matcha Atelier,coffee,cafe,Cafe,coffee,coffee,13.3622255,103.8440308,"Bakheng Rd, Krong Siem Reap, Cambodia",4.2,115,,OPERATIONAL,https://www.facebook.com/MatchaAtelier,https://maps.google.com/?cid=1990751732811758143&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,cafe;point_of_interest;food;establishment,cafe,Town centre
ChIJ0_XcJL4XEDERUXk7Wp4rgzo,"The muffin man, Siem Reap",coffee,bakery,Bakery,coffee,coffee,13.353396199999999,103.85803910000001,"Street D, 36 Wat Bo Rd, Krong Siem Reap, Cambodia",4.8,859,,OPERATIONAL,https://www.facebook.com/share/16WYiQUNEG/?mibextid=wwXIfr,https://maps.google.com/?cid=4216261635267590481&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,bakery;sandwich_shop;cake_shop;cafe;manufacturer;restaurant;point_of_interest;wholesaler;food_store;store;food;establishment,cafe,Town centre
ChIJu2P5G2YXEDERa078iE1Yc6I,Garden Village Guesthouse & Pool Bar,coffee,hostel,Hostel,coffee,coffee,13.3551614,103.85003789999999,"Steng Thmey Village, 472 Funky Ln, Krong Siem Reap 17252, Cambodia",4,945,,OPERATIONAL,,https://maps.google.com/?cid=11705796946500013675&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,hostel;airport_shuttle_service;swimming_pool;cafe;laundry;bar;transportation_service;sports_activity_location;lodging;restaurant;point_of_interest;food;service;establishment,cafe,Town centre
ChIJyXm79D4XEDERgY2X_CzpqlU,Dialogue,coffee,cafe,Cafe,coffee,coffee,13.353895099999999,103.85867209999999,"9V35+HF3, Street 27, Krong Siem Reap, Cambodia",4.7,631,,OPERATIONAL,,https://maps.google.com/?cid=6173002618690309505&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,cafe;point_of_interest;food;establishment,cafe,Town centre
ChIJHxMcS2UXEDER-C_iDS_8Mz4,Sister Srey Cafe,coffee,cafe,Cafe,coffee,coffee,13.354313,103.85687949999999,"Angkor Trade Center Mondul 1, Pokambor Ave, Krong Siem Reap 17252, Cambodia",4.6,1694,PRICE_LEVEL_MODERATE,OPERATIONAL,https://www.tripadvisor.com/Restaurant_Review-g297390-d3607482-Reviews-Sister_Srey_Cafe-Siem_Reap_Siem_Reap_Province.html,https://maps.google.com/?cid=4482203333190365176&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,cafe;breakfast_restaurant;restaurant;point_of_interest;food_store;store;food;establishment,cafe,Town centre
ChIJLVmzjnAXEDERjYF0UyOeQqY,BIOLAB CAFÉ,coffee,restaurant,Restaurant,coffee,coffee,13.355967399999999,103.8595681,"Wat Bo Village, 0418 វិថី អាចារ្យហែមជៀវ, ក្រុងសៀមរាប 17254, Cambodia",4.5,535,PRICE_LEVEL_MODERATE,OPERATIONAL,http://www.biolabcafe.com/,https://maps.google.com/?cid=11980311833320128909&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,restaurant;coworking_space;coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Wat Bo / Riverside
ChIJ5_XSkHoXEDERs_V_V4OyCC8,Footprint Cafes,coffee,cafe,Cafe,coffee,coffee,13.3541913,103.858358,"Postal Code 17254, Street 26, Wat Bo, Village, Krong Siem Reap, Cambodia",4.7,779,PRICE_LEVEL_MODERATE,OPERATIONAL,http://footprintcafes.org/,https://maps.google.com/?cid=3389154996774761907&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,cafe;food;point_of_interest;establishment,cafe,Wat Bo / Riverside
ChIJ0eL4UmUXEDERg7ShEhJlBhs,New Leaf Eatery,coffee,restaurant,Restaurant,coffee,coffee,13.354515099999999,103.8562125,"Olive St, Krong Siem Reap 17252, Cambodia",4.8,1233,PRICE_LEVEL_MODERATE,OPERATIONAL,https://newleafeatery.com/,https://maps.google.com/?cid=1947355017180722307&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,restaurant;vegan_restaurant;western_restaurant;vegetarian_restaurant;asian_restaurant;cafe;food;point_of_interest;establishment,cafe,Wat Bo / Riverside
ChIJ5fVXHgAZEDERRvQYAwRHj_Y,Tree Coffee ទ្រីកាហ្វេ,coffee,coffee_shop,Coffee Shop,coffee,coffee,13.3414761,103.83311909999999,"8RRM+H6Q, Country Rd Wat Chowk, Krong Siem Reap, Cambodia",4.2,37,,OPERATIONAL,,https://maps.google.com/?cid=17766497137557304390&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;food;point_of_interest;store;establishment,coffee_shop,Sok San Rd
ChIJhesSNQAXEDERPL82SzxUZz0,ផ្កាព្រៃអង្គរ Pka Prey Angkor Coffee,coffee,coffee_shop,Coffee Shop,coffee,coffee,13.390100600000002,103.8593422,"9VQ5+HFH, Krong Siem Reap, Cambodia",4.6,99,,OPERATIONAL,,https://maps.google.com/?cid=4424597776851451708&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Charles de Gaulle
ChIJW8tqVTAXEDERJVRShAs7JnU,1961 Coffee and Art Space,coffee,coffee_shop,Coffee Shop,coffee,coffee,13.3706047,103.8637212,"9VC7+6FW, Krong Siem Reap, Cambodia",4.7,154,,OPERATIONAL,,https://maps.google.com/?cid=8441499472203240485&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Charles de Gaulle
ChIJNc4YNwcXEDERO6gzhTMxySQ,CAFISTA Coffee,coffee,coffee_shop,Coffee Shop,coffee,coffee,13.360005099999999,103.86151339999999,"Wat Bo Rd, Krong Siem Reap, Cambodia",4.6,246,,OPERATIONAL,,https://maps.google.com/?cid=2650703953032095803&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;pub;cafe;food_store;bar;store;food;point_of_interest;establishment,coffee_shop,Charles de Gaulle
ChIJee58xiAXEDEREp0DlRf_bBo,Kebab & Falafel Time Halal & Vegan Food & Cafe,coffee,kebab_shop,Kebab Shop,coffee,coffee,13.357592299999999,103.85789609999999,"Preah Sangreach Tep Vong St, Krong Siem Reap 171201, Cambodia",4.7,1062,PRICE_LEVEL_INEXPENSIVE,OPERATIONAL,https://www.facebook.com/KFT1987,https://maps.google.com/?cid=1904177219220249874&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,kebab_shop;vegan_restaurant;vegetarian_restaurant;halal_restaurant;coffee_shop;cafe;food_store;store;restaurant;food;point_of_interest;establishment,coffee_shop,Charles de Gaulle
ChIJ01QwM6YXEDER6xzg2_sScZ0,POPLE CAFE & TOUR,coffee,coffee_shop,Coffee Shop,coffee,coffee,13.368117199999999,103.86145619999999,"St Preah Sihanouk Ave, Krong Siem Reap 171201, Cambodia",4.8,229,,OPERATIONAL,https://www.pople.life/,https://maps.google.com/?cid=11344869809257979115&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;tour_agency;travel_agency;store;service;food;point_of_interest;establishment,coffee_shop,Charles de Gaulle
ChIJZagUh3gXEDERxtQzenPN6D8,AROM Caffè,coffee,coffee_shop,Coffee Shop,coffee,coffee,13.373313000000001,103.8659127,"Krong Siem Reap 17251, Cambodia",4.5,56,,OPERATIONAL,https://t.me/arom_caffe,https://maps.google.com/?cid=4605156514841482438&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Charles de Gaulle
ChIJlbk_RIcXEDERAlsMT4qrQMY,The Bear Cafe & Pub,coffee,coffee_shop,Coffee Shop,coffee,coffee,13.367523499999999,103.86092649999999,"street Preah Sihanouk Ave, Krong Siem Reap 17259, Cambodia",4.5,140,,OPERATIONAL,,https://maps.google.com/?cid=14285606628539259650&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Charles de Gaulle
ChIJh05US5wXEDER2WgIPWDBfec,PKA Cafe,coffee,coffee_shop,Coffee Shop,coffee,coffee,13.361018,103.847903,"17252 Rose Apple Rd, Krong Siem Reap, Cambodia",4.7,20,,OPERATIONAL,,https://maps.google.com/?cid=16680701213935167705&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Charles de Gaulle
ChIJgSFVFIgXEDER1g-qVTzcX6E,Latte Bar,coffee,coffee_shop,Coffee Shop,coffee,coffee,13.3582612,103.86029839999999,"20b Street 21, Krong Siem Reap, Cambodia",4.7,52,,OPERATIONAL,,https://maps.google.com/?cid=11628254914587267030&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;pub;chicken_wings_restaurant;cafe;food_store;bar;store;restaurant;food;point_of_interest;establishment,coffee_shop,Charles de Gaulle
ChIJW6qEUW4XEDERIM__R51AYYA,The Glasshouse,coffee,cafe,Cafe,coffee,coffee,13.3586336,103.8540646,"Sivatha Rd, Krong Siem Reap, Cambodia",4.2,154,,OPERATIONAL,https://www.hyatt.com/park-hyatt/en-US/repph-park-hyatt-siem-reap/dining,https://maps.google.com/?cid=9250746153857699616&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,cafe;juice_shop;ice_cream_shop;vegetarian_restaurant;deli;pastry_shop;dessert_shop;confectionery;coffee_shop;sandwich_shop;cake_shop;bakery;food_store;wholesaler;store;manufacturer;restaurant;food;point_of_interest;establishment,coffee_shop,Charles de Gaulle
ChIJcQ8Luu0XEDEReKzRnAObBz8,Grace Café,coffee,restaurant,Restaurant,coffee,coffee,13.373171,103.85675049999999,"Preah Norodom Sihamoni Street, Krong Siem Reap 17252, Cambodia",4.4,47,,OPERATIONAL,https://www.facebook.com/GraceCafeSiemReap,https://maps.google.com/?cid=4541769189044628600&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,restaurant;bistro;juice_shop;vegan_restaurant;vegetarian_restaurant;pizza_restaurant;breakfast_restaurant;coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Charles de Gaulle
ChIJkZizegAXEDER6rnpnkxPTEk,The Gray Area,coffee,cafe,Cafe,coffee,coffee,13.3784418,103.8599866,"Sivutha Boulevard, Krong Siem Reap, Cambodia",4.7,82,,OPERATIONAL,,https://maps.google.com/?cid=5281683653500975594&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,cafe;food;point_of_interest;establishment,cafe,Charles de Gaulle
ChIJd-pqhm4XEDER2vvge8PaYzo,Fresh Fruit Factory,coffee,restaurant,Restaurant,coffee,coffee,13.360053299999999,103.8531715,"155 Taphul Rd, Krong Siem Reap 17254, Cambodia",4.8,962,PRICE_LEVEL_INEXPENSIVE,OPERATIONAL,https://www.fruitcambodia.com/,https://maps.google.com/?cid=4207447010025995226&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,restaurant;cafe;food;point_of_interest;establishment,cafe,Charles de Gaulle
ChIJ-x-ci5sXEDERVf0PYK3_Sic,Grandma Rice Cake,coffee,restaurant,Restaurant,coffee,coffee,13.357840099999999,103.8616485,"18 Aleah Road, Siem Reap 17251, Cambodia",4.7,83,,OPERATIONAL,https://www.facebook.com/kackfour,https://maps.google.com/?cid=2831356435861863765&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,restaurant;cafe;dessert_shop;confectionery;food_store;store;food;point_of_interest;establishment,cafe,Charles de Gaulle
ChIJl6-OIQAXEDER_Z9fhWV7U_4,Starbucks | Angkor Parvis,coffee,coffee_shop,Coffee Shop,coffee,coffee,13.4113505,103.85804139999999,"City, Teaksen Khang Tbong Village, Krong Siem Reap, Cambodia",4.6,113,,OPERATIONAL,http://www.starbucks.com.kh/,https://maps.google.com/?cid=18326126984660230141&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Angkor Wat
ChIJP2ql-xMXEDERGeJVJk9Jqjk,Angkor Chey Coffee,coffee,coffee_shop,Coffee Shop,coffee,coffee,13.4127235,103.8543784,"Angkor Chey, Krong Siem Reap, Cambodia",4.8,41,,OPERATIONAL,,https://maps.google.com/?cid=4155214210497110553&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Angkor Wat
ChIJC27m9skXEDER3AmR4UhfcnM,Angkor Pavis Cafe 2,coffee,coffee_shop,Coffee Shop,coffee,coffee,13.4107661,103.85718999999999,"CV64+5RH, Krong Siem Reap, Cambodia",4,12,,OPERATIONAL,,https://maps.google.com/?cid=8318816228333390300&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Angkor Wat
ChIJe1ALK0IXEDERiPMSrugfblg,3 type,coffee,coffee_shop,Coffee Shop,coffee,coffee,13.4041063,103.85864590000001,"Kok, Siem Reap Province, Cambodia Kok, Krong Siem Reap 17253, Cambodia",5,1,,OPERATIONAL,,https://maps.google.com/?cid=6372065606989181832&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,coffee_shop;cafe;food_store;store;food;point_of_interest;establishment,coffee_shop,Angkor Wat
